4.0,1.0,-0.5379187960149089,0.001802750456914826,0.04139586574794399,0.00048662254034889495,0.06342742831740387,0.0007267270713688233,0.113407423872034,0.0012618457272057138,0.11310513447432763,0.001288600246864984,19.315847966214715,0.0846205281912042
3.9,1.0,-0.5488562418430325,0.0018105445505135448,0.041489219826596924,0.0004764003761255652,0.0617781729273796,0.000715703529141887,0.11924872193820849,0.0013370391223691057,0.11804845521233182,0.0013292365700157986,19.238497443876415,0.08357723650674975
3.8,1.0,-0.5593846554653451,0.0018575783637483157,0.04095576794843298,0.00047765734165483803,0.0619382084907133,0.0007061853792475214,0.11910202267182968,0.0013430887755424379,0.12205378973105137,0.0013917990847984436,19.289619915536786,0.08609546186421488
3.6999999999999997,1.0,-0.5704786695596011,0.0018625640399991463,0.04136474772171594,0.00048393355162261296,0.06266725939097578,0.0007102634628507794,0.11780840186708157,0.001349153554644808,0.11867970660146701,0.0013030690631483043,19.136252500555678,0.08551432889757926
3.5999999999999996,1.0,-0.5829587495785428,0.0018530947292951078,0.040422316070237836,0.0004688923259446429,0.06314736608135142,0.0007038139339309048,0.12613914203143772,0.0014054831006954107,0.1212047121582574,0.001388543874199923,19.42476105801289,0.08684229438946152
3.4999999999999996,1.0,-0.5996033311212117,0.0018577129069534768,0.03940875750166704,0.0004623136808913448,0.06179150922427206,0.0007208559536941477,0.12514336519226493,0.0014367942282293795,0.12092464992226737,0.0013761301093902767,19.430095576794844,0.08459266397017443
3.3999999999999995,1.0,-0.6133831133022074,0.0017943486180643064,0.03952878417426094,0.00045677437407048614,0.06326739275394531,0.0007280049907790226,0.12275616803721678,0.001364954150867388,0.1300822404978884,0.001443349831356132,19.611469215381195,0.0866536180032384
3.2999999999999994,1.0,-0.6294954867779383,0.001845686808637784,0.03845743498555234,0.00045890568720465246,0.06131584796621472,0.0006963309503704545,0.13303400755723493,0.0015367813724806035,0.12492553900866858,0.0014394721081561449,19.46965992442765,0.08726783094931265
3.1999999999999993,1.0,-0.6515239799286449,0.0018704345786968977,0.03870193376305846,0.0004464792328967071,0.05964881084685486,0.0006988681420516811,0.13677261613704417,0.0014977879884115058,0.14013336296954879,0.001544994943213811,19.366525894643253,0.08526638985323147
3.099999999999999,1.0,-0.6656761512046323,0.0018871283002374864,0.03730606801508326,0.00044017756612029684,0.05936430317848412,0.0006847369736747665,0.13319848855313665,0.0015426767980078176,0.14024005334518783,0.0015500756310049518,19.460324516559236,0.0865945238724444
2.999999999999999,1.0,-0.6840643034535835,0.0018264851359827167,0.037412758390753496,0.0004325297243762947,0.059413202933922896,0.0006753730631411729,0.138679706601467,0.0015551174127034692,0.13863969771060236,0.0015192660772128622,19.363858635252278,0.08539170091675288
2.899999999999999,1.0,-0.710152187775148,0.001943295115128655,0.0362747277172705,0.00042897801995031034,0.05889753278506335,0.0006618061226593057,0.14775283396322778,0.0016381893837398706,0.15150033340754873,0.001701085082656085,19.443876416981553,0.08691887937156069
2.799999999999999,1.0,-0.7316592080524685,0.0019337676268730043,0.035505667926205825,0.0004132514704126964,0.05748388530784619,0.0006611257658794012,0.14375639030895754,0.0016358489724259341,0.15350966881529232,0.0017205689733080984,19.3322960657924,0.08762711738028027
